
-------------------------------------------------------------------------------
eosDaniela/eosSLy4,  MDIVxSDIV=151x301,  accuracy=1e-06
-------------------------------------------------------------------------------
   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi    r_plus     r_minus    exp_gamma_eq    exp_gamma_plus    exp_gamma_minus    conv_rad    conv_plus    conv_minus  chi    q    Mgeom    M2_geom   Jgeom   S3_geom    M2_asy    M2    S3_asy    S3    B0_geom    B0/M^2    M2^GH_geom   S3^GH_geom   M4_geom   M4_asy^GH_geom   B2/M^4   S5_geom  B2_asy/M^4   M4_asy_geom   S5_asy_geom  M4_geom_2points  M4_geom_3points  M4_geom_4points
-------------------------------------------------------------------------------
9.47690e+14 1.37794e+00 1.51498e+00 1.20012e+01 2.59978e-01 1.02141e+00 1.18972e-02 4.07482e-01 1.37748e+00 0.00000e+00 1.95702e+00 2.39144e-01 4.00401e-01 8.27572e-02 4.40903e-01 9.85081e+00 9.56040e-01 1.02141e+00 1.02141e+00 4.54927e+00 0.00000e+00 1.18291e+01 9.89496e-01 1.00000e+00 9.92728e-01 1.21830e+00 1.00000e+00 1.17999e+00 2.14609e-01 -2.34444e-01 2.03296e+00 -1.96866e+00 8.86961e-01 -1.71595e+00 -2.65292e+01 -2.65137e+01 -6.93346e-02 -6.92824e-02 -1.01354e+00 -2.45236e-01 -2.02203e+00 -1.75787e+00 1.99391e+01 4.21238e+01 3.15066e-02 -3.67285e+03 7.62295e+05 4.19510e+01 -9.36161e+06 5.66833e+00 4.79706e+00 4.55835e+00 
---------------------------------------------------------------------------------------------
-------------------------------------------------------------------------------
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure   Omega
4.1329200e-01 7.3333333e-01 -5.5101172e-01 -2.0560490e-02 2.6500583e-01 6.1858206e-02 1.4479969e+34 2.5997818e-01
4.1329200e-01 7.4000000e-01 -5.5093204e-01 -2.0554283e-02 2.6497444e-01 6.1838450e-02 1.4449700e+34 2.5997818e-01
4.1329200e-01 7.4666667e-01 -5.5085166e-01 -2.0548030e-02 2.6494275e-01 6.1818523e-02 1.4419186e+34 2.5997818e-01
4.1329200e-01 7.5333333e-01 -5.5077057e-01 -2.0541729e-02 2.6491076e-01 6.1798424e-02 1.4388428e+34 2.5997818e-01
4.1329200e-01 7.6000000e-01 -5.5068879e-01 -2.0535381e-02 2.6487845e-01 6.1778155e-02 1.4357426e+34 2.5997818e-01
4.1329200e-01 7.6666667e-01 -5.5060629e-01 -2.0528982e-02 2.6484580e-01 6.1757715e-02 1.4326179e+34 2.5997818e-01
4.1329200e-01 7.7333333e-01 -5.5052309e-01 -2.0522531e-02 2.6481282e-01 6.1737103e-02 1.4294688e+34 2.5997818e-01
4.1329200e-01 7.8000000e-01 -5.5043918e-01 -2.0516026e-02 2.6477949e-01 6.1716320e-02 1.4262951e+34 2.5997818e-01
4.1329200e-01 7.8666667e-01 -5.5035455e-01 -2.0509463e-02 2.6474580e-01 6.1695364e-02 1.4230969e+34 2.5997818e-01
4.1329200e-01 7.9333333e-01 -5.5026921e-01 -2.0502841e-02 2.6471175e-01 6.1674237e-02 1.4198742e+34 2.5997818e-01
4.1329200e-01 8.0000000e-01 -5.5018315e-01 -2.0496157e-02 2.6467734e-01 6.1652936e-02 1.4166268e+34 2.5997818e-01
4.1329200e-01 8.0666667e-01 -5.5009638e-01 -2.0489407e-02 2.6464258e-01 6.1631463e-02 1.4133550e+34 2.5997818e-01
4.1329200e-01 8.1333333e-01 -5.5000888e-01 -2.0482590e-02 2.6460746e-01 6.1609815e-02 1.4100585e+34 2.5997818e-01
4.1329200e-01 8.2000000e-01 -5.4992068e-01 -2.0475704e-02 2.6457201e-01 6.1587994e-02 1.4067376e+34 2.5997818e-01
4.1329200e-01 8.2666667e-01 -5.4983175e-01 -2.0468747e-02 2.6453624e-01 6.1565998e-02 1.4033923e+34 2.5997818e-01
4.1329200e-01 8.3333333e-01 -5.4974212e-01 -2.0461718e-02 2.6450017e-01 6.1543827e-02 1.4000227e+34 2.5997818e-01
4.1329200e-01 8.4000000e-01 -5.4965178e-01 -2.0454617e-02 2.6446381e-01 6.1521481e-02 1.3966289e+34 2.5997818e-01
4.1329200e-01 8.4666667e-01 -5.4956073e-01 -2.0447446e-02 2.6442721e-01 6.1498961e-02 1.3932112e+34 2.5997818e-01
4.1329200e-01 8.5333333e-01 -5.4946899e-01 -2.0440207e-02 2.6439038e-01 6.1476266e-02 1.3897697e+34 2.5997818e-01
4.1329200e-01 8.6000000e-01 -5.4937655e-01 -2.0432903e-02 2.6435336e-01 6.1453397e-02 1.3863046e+34 2.5997818e-01
4.1329200e-01 8.6666667e-01 -5.4928341e-01 -2.0425541e-02 2.6431616e-01 6.1430355e-02 1.3828163e+34 2.5997818e-01
4.1329200e-01 8.7333333e-01 -5.4918959e-01 -2.0418126e-02 2.6427880e-01 6.1407141e-02 1.3793049e+34 2.5997818e-01
4.1329200e-01 8.8000000e-01 -5.4909507e-01 -2.0410667e-02 2.6424129e-01 6.1383757e-02 1.3757707e+34 2.5997818e-01
4.1329200e-01 8.8666667e-01 -5.4899986e-01 -2.0403171e-02 2.6420363e-01 6.1360205e-02 1.3722138e+34 2.5997818e-01
4.1329200e-01 8.9333333e-01 -5.4890395e-01 -2.0395647e-02 2.6416581e-01 6.1336486e-02 1.3686344e+34 2.5997818e-01
4.1329200e-01 9.0000000e-01 -5.4880733e-01 -2.0388103e-02 2.6412777e-01 6.1312603e-02 1.3650325e+34 2.5997818e-01
4.1329200e-01 9.0666667e-01 -5.4870998e-01 -2.0380545e-02 2.6408948e-01 6.1288558e-02 1.3614080e+34 2.5997818e-01
4.1329200e-01 9.1333333e-01 -5.4861187e-01 -2.0372975e-02 2.6405085e-01 6.1264353e-02 1.3577604e+34 2.5997818e-01
4.1329200e-01 9.2000000e-01 -5.4851297e-01 -2.0365390e-02 2.6401177e-01 6.1239989e-02 1.3540892e+34 2.5997818e-01
4.1329200e-01 9.2666667e-01 -5.4841325e-01 -2.0357778e-02 2.6397214e-01 6.1215467e-02 1.3503933e+34 2.5997818e-01
4.1329200e-01 9.3333333e-01 -5.4831265e-01 -2.0350114e-02 2.6393182e-01 6.1190784e-02 1.3466713e+34 2.5997818e-01
4.1329200e-01 9.4000000e-01 -5.4821111e-01 -2.0342356e-02 2.6389067e-01 6.1165936e-02 1.3429214e+34 2.5997818e-01
4.1329200e-01 9.4666667e-01 -5.4810856e-01 -2.0334441e-02 2.6384857e-01 6.1140914e-02 1.3391409e+34 2.5997818e-01
4.1329200e-01 9.5333333e-01 -5.4800492e-01 -2.0326275e-02 2.6380544e-01 6.1115704e-02 1.3353267e+34 2.5997818e-01
4.1329200e-01 9.6000000e-01 -5.4790013e-01 -2.0317725e-02 2.6376128e-01 6.1090284e-02 1.3314746e+34 2.5997818e-01
4.1329200e-01 9.6666667e-01 -5.4779410e-01 -2.0308609e-02 2.6371620e-01 6.1064623e-02 1.3275798e+34 2.5997818e-01
4.1329200e-01 9.7333333e-01 -5.4768676e-01 -2.0298685e-02 2.6367051e-01 6.1038676e-02 1.3236361e+34 2.5997818e-01
4.1329200e-01 9.8000000e-01 -5.4757806e-01 -2.0287632e-02 2.6362482e-01 6.1012384e-02 1.3196365e+34 2.5997818e-01
4.1329200e-01 9.8666667e-01 -5.4746800e-01 -2.0275035e-02 2.6358009e-01 6.0985665e-02 1.3155727e+34 2.5997818e-01
4.1329200e-01 9.9333333e-01 -5.4735660e-01 -2.0260364e-02 2.6353831e-01 6.0958413e-02 1.3114352e+34 2.5997818e-01
4.1329200e-01 1.0000000e+00 -5.4724397e-01 -2.0242945e-02 2.6350051e-01 6.0930488e-02 1.3072131e+34 2.5997818e-01
4.1662500e-01 0.0000000e+00 -5.4992860e-01 -2.0417168e-02 2.6424478e-01 6.1786253e-02 1.4965688e+34 2.5997818e-01
4.1662500e-01 6.6666667e-03 -5.4992823e-01 -2.0417138e-02 2.6424455e-01 6.1786160e-02 1.4965544e+34 2.5997818e-01
4.1662500e-01 1.3333333e-02 -5.4992711e-01 -2.0417049e-02 2.6424410e-01 6.1785882e-02 1.4965114e+34 2.5997818e-01
4.1662500e-01 2.0000000e-02 -5.4992524e-01 -2.0416900e-02 2.6424334e-01 6.1785419e-02 1.4964398e+34 2.5997818e-01
4.1662500e-01 2.6666667e-02 -5.4992262e-01 -2.0416692e-02 2.6424227e-01 6.1784770e-02 1.4963395e+34 2.5997818e-01
4.1662500e-01 3.3333333e-02 -5.4991926e-01 -2.0416424e-02 2.6424091e-01 6.1783936e-02 1.4962105e+34 2.5997818e-01
4.1662500e-01 4.0000000e-02 -5.4991516e-01 -2.0416097e-02 2.6423924e-01 6.1782917e-02 1.4960529e+34 2.5997818e-01
4.1662500e-01 4.6666667e-02 -5.4991030e-01 -2.0415711e-02 2.6423727e-01 6.1781712e-02 1.4958667e+34 2.5997818e-01
4.1662500e-01 5.3333333e-02 -5.4990470e-01 -2.0415267e-02 2.6423500e-01 6.1780322e-02 1.4956518e+34 2.5997818e-01
4.1662500e-01 6.0000000e-02 -5.4989836e-01 -2.0414763e-02 2.6423243e-01 6.1778747e-02 1.4954084e+34 2.5997818e-01
4.1662500e-01 6.6666667e-02 -5.4989127e-01 -2.0414201e-02 2.6422957e-01 6.1776986e-02 1.4951364e+34 2.5997818e-01
4.1662500e-01 7.3333333e-02 -5.4988344e-01 -2.0413581e-02 2.6422641e-01 6.1775041e-02 1.4948359e+34 2.5997818e-01
4.1662500e-01 8.0000000e-02 -5.4987486e-01 -2.0412903e-02 2.6422296e-01 6.1772910e-02 1.4945068e+34 2.5997818e-01
4.1662500e-01 8.6666667e-02 -5.4986554e-01 -2.0412167e-02 2.6421922e-01 6.1770594e-02 1.4941492e+34 2.5997818e-01
4.1662500e-01 9.3333333e-02 -5.4985548e-01 -2.0411373e-02 2.6421519e-01 6.1768093e-02 1.4937632e+34 2.5997818e-01
4.1662500e-01 1.0000000e-01 -5.4984467e-01 -2.0410523e-02 2.6421086e-01 6.1765407e-02 1.4933487e+34 2.5997818e-01
4.1662500e-01 1.0666667e-01 -5.4983313e-01 -2.0409615e-02 2.6420625e-01 6.1762536e-02 1.4929057e+34 2.5997818e-01
4.1662500e-01 1.1333333e-01 -5.4982084e-01 -2.0408650e-02 2.6420136e-01 6.1759480e-02 1.4924344e+34 2.5997818e-01
4.1662500e-01 1.2000000e-01 -5.4980781e-01 -2.0407629e-02 2.6419618e-01 6.1756239e-02 1.4919346e+34 2.5997818e-01
4.1662500e-01 1.2666667e-01 -5.4979404e-01 -2.0406551e-02 2.6419071e-01 6.1752813e-02 1.4914065e+34 2.5997818e-01
4.1662500e-01 1.3333333e-01 -5.4977953e-01 -2.0405418e-02 2.6418497e-01 6.1749202e-02 1.4908501e+34 2.5997818e-01
4.1662500e-01 1.4000000e-01 -5.4976429e-01 -2.0404228e-02 2.6417894e-01 6.1745406e-02 1.4902653e+34 2.5997818e-01
4.1662500e-01 1.4666667e-01 -5.4974830e-01 -2.0402982e-02 2.6417263e-01 6.1741426e-02 1.4896523e+34 2.5997818e-01
4.1662500e-01 1.5333333e-01 -5.4973157e-01 -2.0401680e-02 2.6416604e-01 6.1737261e-02 1.4890109e+34 2.5997818e-01
4.1662500e-01 1.6000000e-01 -5.4971411e-01 -2.0400323e-02 2.6415916e-01 6.1732912e-02 1.4883414e+34 2.5997818e-01
4.1662500e-01 1.6666667e-01 -5.4969590e-01 -2.0398910e-02 2.6415201e-01 6.1728378e-02 1.4876435e+34 2.5997818e-01
4.1662500e-01 1.7333333e-01 -5.4967696e-01 -2.0397441e-02 2.6414457e-01 6.1723659e-02 1.4869175e+34 2.5997818e-01
4.1662500e-01 1.8000000e-01 -5.4965728e-01 -2.0395916e-02 2.6413685e-01 6.1718756e-02 1.4861632e+34 2.5997818e-01
4.1662500e-01 1.8666667e-01 -5.4963687e-01 -2.0394336e-02 2.6412884e-01 6.1713668e-02 1.4853808e+34 2.5997818e-01
4.1662500e-01 1.9333333e-01 -5.4961571e-01 -2.0392700e-02 2.6412055e-01 6.1708396e-02 1.4845702e+34 2.5997818e-01
4.1662500e-01 2.0000000e-01 -5.4959381e-01 -2.0391008e-02 2.6411198e-01 6.1702940e-02 1.4837314e+34 2.5997818e-01
4.1662500e-01 2.0666667e-01 -5.4957118e-01 -2.0389260e-02 2.6410311e-01 6.1697299e-02 1.4828644e+34 2.5997818e-01
4.1662500e-01 2.1333333e-01 -5.4954781e-01 -2.0387455e-02 2.6409396e-01 6.1691475e-02 1.4819694e+34 2.5997818e-01
4.1662500e-01 2.2000000e-01 -5.4952370e-01 -2.0385595e-02 2.6408451e-01 6.1685465e-02 1.4810462e+34 2.5997818e-01
4.1662500e-01 2.2666667e-01 -5.4949885e-01 -2.0383677e-02 2.6407478e-01 6.1679272e-02 1.4800948e+34 2.5997818e-01
4.1662500e-01 2.3333333e-01 -5.4947326e-01 -2.0381703e-02 2.6406475e-01 6.1672895e-02 1.4791154e+34 2.5997818e-01
4.1662500e-01 2.4000000e-01 -5.4944693e-01 -2.0379672e-02 2.6405442e-01 6.1666334e-02 1.4781079e+34 2.5997818e-01
4.1662500e-01 2.4666667e-01 -5.4941986e-01 -2.0377583e-02 2.6404379e-01 6.1659588e-02 1.4770723e+34 2.5997818e-01
4.1662500e-01 2.5333333e-01 -5.4939205e-01 -2.0375438e-02 2.6403287e-01 6.1652659e-02 1.4760087e+34 2.5997818e-01
4.1662500e-01 2.6000000e-01 -5.4936350e-01 -2.0373234e-02 2.6402165e-01 6.1645546e-02 1.4749169e+34 2.5997818e-01
4.1662500e-01 2.6666667e-01 -5.4933422e-01 -2.0370973e-02 2.6401012e-01 6.1638249e-02 1.4737972e+34 2.5997818e-01
4.1662500e-01 2.7333333e-01 -5.4930419e-01 -2.0368653e-02 2.6399829e-01 6.1630768e-02 1.4726495e+34 2.5997818e-01
4.1662500e-01 2.8000000e-01 -5.4927342e-01 -2.0366276e-02 2.6398616e-01 6.1623104e-02 1.4714738e+34 2.5997818e-01
4.1662500e-01 2.8666667e-01 -5.4924192e-01 -2.0363840e-02 2.6397372e-01 6.1615256e-02 1.4702701e+34 2.5997818e-01
4.1662500e-01 2.9333333e-01 -5.4920967e-01 -2.0361345e-02 2.6396098e-01 6.1607224e-02 1.4690384e+34 2.5997818e-01
4.1662500e-01 3.0000000e-01 -5.4917669e-01 -2.0358792e-02 2.6394793e-01 6.1599009e-02 1.4677789e+34 2.5997818e-01
4.1662500e-01 3.0666667e-01 -5.4914296e-01 -2.0356181e-02 2.6393458e-01 6.1590610e-02 1.4664915e+34 2.5997818e-01
4.1662500e-01 3.1333333e-01 -5.4910850e-01 -2.0353511e-02 2.6392093e-01 6.1582028e-02 1.4651763e+34 2.5997818e-01
4.1662500e-01 3.2000000e-01 -5.4907330e-01 -2.0350782e-02 2.6390697e-01 6.1573263e-02 1.4638333e+34 2.5997818e-01
4.1662500e-01 3.2666667e-01 -5.4903737e-01 -2.0347994e-02 2.6389271e-01 6.1564314e-02 1.4624625e+34 2.5997818e-01
4.1662500e-01 3.3333333e-01 -5.4900070e-01 -2.0345149e-02 2.6387815e-01 6.1555183e-02 1.4610640e+34 2.5997818e-01
4.1662500e-01 3.4000000e-01 -5.4896329e-01 -2.0342244e-02 2.6386329e-01 6.1545868e-02 1.4596379e+34 2.5997818e-01
4.1662500e-01 3.4666667e-01 -5.4892515e-01 -2.0339282e-02 2.6384814e-01 6.1536371e-02 1.4581841e+34 2.5997818e-01
4.1662500e-01 3.5333333e-01 -5.4888628e-01 -2.0336262e-02 2.6383269e-01 6.1526690e-02 1.4567028e+34 2.5997818e-01
4.1662500e-01 3.6000000e-01 -5.4884667e-01 -2.0333184e-02 2.6381694e-01 6.1516827e-02 1.4551940e+34 2.5997818e-01
4.1662500e-01 3.6666667e-01 -5.4880633e-01 -2.0330049e-02 2.6380091e-01 6.1506782e-02 1.4536578e+34 2.5997818e-01
4.1662500e-01 3.7333333e-01 -5.4876526e-01 -2.0326857e-02 2.6378459e-01 6.1496554e-02 1.4520942e+34 2.5997818e-01
4.1662500e-01 3.8000000e-01 -5.4872346e-01 -2.0323609e-02 2.6376798e-01 6.1486143e-02 1.4505033e+34 2.5997818e-01
4.1662500e-01 3.8666667e-01 -5.4868093e-01 -2.0320304e-02 2.6375109e-01 6.1475551e-02 1.4488851e+34 2.5997818e-01
4.1662500e-01 3.9333333e-01 -5.4863768e-01 -2.0316943e-02 2.6373392e-01 6.1464776e-02 1.4472398e+34 2.5997818e-01
4.1662500e-01 4.0000000e-01 -5.4859370e-01 -2.0313527e-02 2.6371647e-01 6.1453820e-02 1.4455673e+34 2.5997818e-01
4.1662500e-01 4.0666667e-01 -5.4854899e-01 -2.0310056e-02 2.6369874e-01 6.1442682e-02 1.4438678e+34 2.5997818e-01
4.1662500e-01 4.1333333e-01 -5.4850356e-01 -2.0306530e-02 2.6368074e-01 6.1431362e-02 1.4421412e+34 2.5997818e-01
4.1662500e-01 4.2000000e-01 -5.4845741e-01 -2.0302950e-02 2.6366247e-01 6.1419861e-02 1.4403878e+34 2.5997818e-01
4.1662500e-01 4.2666667e-01 -5.4841053e-01 -2.0299316e-02 2.6364392e-01 6.1408179e-02 1.4386074e+34 2.5997818e-01
4.1662500e-01 4.3333333e-01 -5.4836293e-01 -2.0295629e-02 2.6362510e-01 6.1396315e-02 1.4368003e+34 2.5997818e-01
4.1662500e-01 4.4000000e-01 -5.4831461e-01 -2.0291889e-02 2.6360601e-01 6.1384271e-02 1.4349664e+34 2.5997818e-01
4.1662500e-01 4.4666667e-01 -5.4826557e-01 -2.0288095e-02 2.6358665e-01 6.1372045e-02 1.4331059e+34 2.5997818e-01
4.1662500e-01 4.5333333e-01 -5.4821581e-01 -2.0284250e-02 2.6356702e-01 6.1359640e-02 1.4312186e+34 2.5997818e-01
4.1662500e-01 4.6000000e-01 -5.4816534e-01 -2.0280352e-02 2.6354711e-01 6.1347053e-02 1.4293048e+34 2.5997818e-01
4.1662500e-01 4.6666667e-01 -5.4811414e-01 -2.0276401e-02 2.6352693e-01 6.1334287e-02 1.4273645e+34 2.5997818e-01
4.1662500e-01 4.7333333e-01 -5.4806222e-01 -2.0272399e-02 2.6350647e-01 6.1321340e-02 1.4253977e+34 2.5997818e-01
4.1662500e-01 4.8000000e-01 -5.4800958e-01 -2.0268344e-02 2.6348574e-01 6.1308214e-02 1.4234044e+34 2.5997818e-01
4.1662500e-01 4.8666667e-01 -5.4795623e-01 -2.0264237e-02 2.6346472e-01 6.1294907e-02 1.4213848e+34 2.5997818e-01
4.1662500e-01 4.9333333e-01 -5.4790216e-01 -2.0260078e-02 2.6344342e-01 6.1281421e-02 1.4193388e+34 2.5997818e-01
4.1662500e-01 5.0000000e-01 -5.4784736e-01 -2.0255866e-02 2.6342184e-01 6.1267756e-02 1.4172664e+34 2.5997818e-01
4.1662500e-01 5.0666667e-01 -5.4779185e-01 -2.0251602e-02 2.6339996e-01 6.1253911e-02 1.4151678e+34 2.5997818e-01
4.1662500e-01 5.1333333e-01 -5.4773562e-01 -2.0247285e-02 2.6337780e-01 6.1239887e-02 1.4130429e+34 2.5997818e-01
4.1662500e-01 5.2000000e-01 -5.4767867e-01 -2.0242914e-02 2.6335533e-01 6.1225684e-02 1.4108918e+34 2.5997818e-01
4.1662500e-01 5.2666667e-01 -5.4762100e-01 -2.0238490e-02 2.6333257e-01 6.1211301e-02 1.4087145e+34 2.5997818e-01
4.1662500e-01 5.3333333e-01 -5.4756261e-01 -2.0234012e-02 2.6330951e-01 6.1196740e-02 1.4065111e+34 2.5997818e-01
4.1662500e-01 5.4000000e-01 -5.4750350e-01 -2.0229479e-02 2.6328614e-01 6.1182000e-02 1.4042815e+34 2.5997818e-01
4.1662500e-01 5.4666667e-01 -5.4744367e-01 -2.0224892e-02 2.6326247e-01 6.1167082e-02 1.4020259e+34 2.5997818e-01
4.1662500e-01 5.5333333e-01 -5.4738312e-01 -2.0220249e-02 2.6323849e-01 6.1151984e-02 1.3997443e+34 2.5997818e-01
4.1662500e-01 5.6000000e-01 -5.4732186e-01 -2.0215550e-02 2.6321419e-01 6.1136709e-02 1.3974367e+34 2.5997818e-01
4.1662500e-01 5.6666667e-01 -5.4725987e-01 -2.0210795e-02 2.6318959e-01 6.1121255e-02 1.3951031e+34 2.5997818e-01
4.1662500e-01 5.7333333e-01 -5.4719716e-01 -2.0205983e-02 2.6316468e-01 6.1105623e-02 1.3927437e+34 2.5997818e-01
4.1662500e-01 5.8000000e-01 -5.4713374e-01 -2.0201115e-02 2.6313946e-01 6.1089812e-02 1.3903584e+34 2.5997818e-01
4.1662500e-01 5.8666667e-01 -5.4706960e-01 -2.0196189e-02 2.6311392e-01 6.1073824e-02 1.3879474e+34 2.5997818e-01
4.1662500e-01 5.9333333e-01 -5.4700474e-01 -2.0191206e-02 2.6308809e-01 6.1057657e-02 1.3855107e+34 2.5997818e-01
4.1662500e-01 6.0000000e-01 -5.4693917e-01 -2.0186166e-02 2.6306195e-01 6.1041313e-02 1.3830483e+34 2.5997818e-01
4.1662500e-01 6.0666667e-01 -5.4687288e-01 -2.0181068e-02 2.6303551e-01 6.1024791e-02 1.3805605e+34 2.5997818e-01
4.1662500e-01 6.1333333e-01 -5.4680588e-01 -2.0175913e-02 2.6300877e-01 6.1008092e-02 1.3780471e+34 2.5997818e-01
4.1662500e-01 6.2000000e-01 -5.4673817e-01 -2.0170701e-02 2.6298174e-01 6.0991215e-02 1.3755084e+34 2.5997818e-01
4.1662500e-01 6.2666667e-01 -5.4666975e-01 -2.0165433e-02 2.6295443e-01 6.0974161e-02 1.3729444e+34 2.5997818e-01
4.1662500e-01 6.3333333e-01 -5.4660063e-01 -2.0160108e-02 2.6292684e-01 6.0956930e-02 1.3703553e+34 2.5997818e-01
4.1662500e-01 6.4000000e-01 -5.4653080e-01 -2.0154728e-02 2.6289897e-01 6.0939522e-02 1.3677411e+34 2.5997818e-01
4.1662500e-01 6.4666667e-01 -5.4646026e-01 -2.0149293e-02 2.6287083e-01 6.0921938e-02 1.3651019e+34 2.5997818e-01
4.1662500e-01 6.5333333e-01 -5.4638902e-01 -2.0143804e-02 2.6284243e-01 6.0904177e-02 1.3624380e+34 2.5997818e-01
4.1662500e-01 6.6000000e-01 -5.4631708e-01 -2.0138262e-02 2.6281377e-01 6.0886241e-02 1.3597493e+34 2.5997818e-01
4.1662500e-01 6.6666667e-01 -5.4624445e-01 -2.0132668e-02 2.6278486e-01 6.0868128e-02 1.3570360e+34 2.5997818e-01
4.1662500e-01 6.7333333e-01 -5.4617111e-01 -2.0127023e-02 2.6275569e-01 6.0849840e-02 1.3542982e+34 2.5997818e-01
4.1662500e-01 6.8000000e-01 -5.4609708e-01 -2.0121328e-02 2.6272628e-01 6.0831377e-02 1.3515360e+34 2.5997818e-01
4.1662500e-01 6.8666667e-01 -5.4602236e-01 -2.0115584e-02 2.6269662e-01 6.0812739e-02 1.3487495e+34 2.5997818e-01
4.1662500e-01 6.9333333e-01 -5.4594694e-01 -2.0109792e-02 2.6266672e-01 6.0793926e-02 1.3459388e+34 2.5997818e-01
4.1662500e-01 7.0000000e-01 -5.4587083e-01 -2.0103954e-02 2.6263657e-01 6.0774939e-02 1.3431040e+34 2.5997818e-01
4.1662500e-01 7.0666667e-01 -5.4579402e-01 -2.0098070e-02 2.6260617e-01 6.0755778e-02 1.3402452e+34 2.5997818e-01
4.1662500e-01 7.1333333e-01 -5.4571652e-01 -2.0092140e-02 2.6257551e-01 6.0736443e-02 1.3373624e+34 2.5997818e-01
4.1662500e-01 7.2000000e-01 -5.4563832e-01 -2.0086165e-02 2.6254460e-01 6.0716934e-02 1.3344558e+34 2.5997818e-01
4.1662500e-01 7.2666667e-01 -5.4555943e-01 -2.0080146e-02 2.6251341e-01 6.0697253e-02 1.3315252e+34 2.5997818e-01
4.1662500e-01 7.3333333e-01 -5.4547984e-01 -2.0074083e-02 2.6248196e-01 6.0677398e-02 1.3285708e+34 2.5997818e-01
4.1662500e-01 7.4000000e-01 -5.4539955e-01 -2.0067975e-02 2.6245021e-01 6.0657370e-02 1.3255926e+34 2.5997818e-01
4.1662500e-01 7.4666667e-01 -5.4531856e-01 -2.0061821e-02 2.6241817e-01 6.0637169e-02 1.3225906e+34 2.5997818e-01
4.1662500e-01 7.5333333e-01 -5.4523686e-01 -2.0055621e-02 2.6238582e-01 6.0616795e-02 1.3195648e+34 2.5997818e-01
4.1662500e-01 7.6000000e-01 -5.4515446e-01 -2.0049373e-02 2.6235315e-01 6.0596249e-02 1.3165152e+34 2.5997818e-01
4.1662500e-01 7.6666667e-01 -5.4507135e-01 -2.0043077e-02 2.6232015e-01 6.0575529e-02 1.3134417e+34 2.5997818e-01
4.1662500e-01 7.7333333e-01 -5.4498752e-01 -2.0036729e-02 2.6228681e-01 6.0554636e-02 1.3103444e+34 2.5997818e-01
4.1662500e-01 7.8000000e-01 -5.4490299e-01 -2.0030328e-02 2.6225313e-01 6.0533569e-02 1.3072233e+34 2.5997818e-01
4.1662500e-01 7.8666667e-01 -5.4481773e-01 -2.0023871e-02 2.6221908e-01 6.0512328e-02 1.3040782e+34 2.5997818e-01
4.1662500e-01 7.9333333e-01 -5.4473176e-01 -2.0017357e-02 2.6218468e-01 6.0490913e-02 1.3009092e+34 2.5997818e-01
4.1662500e-01 8.0000000e-01 -5.4464506e-01 -2.0010781e-02 2.6214992e-01 6.0469324e-02 1.2977164e+34 2.5997818e-01
4.1662500e-01 8.0666667e-01 -5.4455765e-01 -2.0004143e-02 2.6211480e-01 6.0447559e-02 1.2944996e+34 2.5997818e-01
4.1662500e-01 8.1333333e-01 -5.4446952e-01 -1.9997439e-02 2.6207933e-01 6.0425619e-02 1.2912590e+34 2.5997818e-01
4.1662500e-01 8.2000000e-01 -5.4438066e-01 -1.9990668e-02 2.6204353e-01 6.0403502e-02 1.2879947e+34 2.5997818e-01
4.1662500e-01 8.2666667e-01 -5.4429110e-01 -1.9983827e-02 2.6200740e-01 6.0381209e-02 1.2847066e+34 2.5997818e-01
4.1662500e-01 8.3333333e-01 -5.4420082e-01 -1.9976918e-02 2.6197096e-01 6.0358740e-02 1.2813949e+34 2.5997818e-01
4.1662500e-01 8.4000000e-01 -5.4410982e-01 -1.9969939e-02 2.6193425e-01 6.0336094e-02 1.2780597e+34 2.5997818e-01
4.1662500e-01 8.4666667e-01 -5.4401813e-01 -1.9962891e-02 2.6189728e-01 6.0313271e-02 1.2747013e+34 2.5997818e-01
4.1662500e-01 8.5333333e-01 -5.4392573e-01 -1.9955778e-02 2.6186008e-01 6.0290272e-02 1.2713199e+34 2.5997818e-01
4.1662500e-01 8.6000000e-01 -5.4383263e-01 -1.9948603e-02 2.6182267e-01 6.0267097e-02 1.2679155e+34 2.5997818e-01
4.1662500e-01 8.6666667e-01 -5.4373884e-01 -1.9941370e-02 2.6178508e-01 6.0243747e-02 1.2644886e+34 2.5997818e-01
4.1662500e-01 8.7333333e-01 -5.4364435e-01 -1.9934086e-02 2.6174732e-01 6.0220223e-02 1.2610393e+34 2.5997818e-01
4.1662500e-01 8.8000000e-01 -5.4354917e-01 -1.9926757e-02 2.6170941e-01 6.0196527e-02 1.2575679e+34 2.5997818e-01
4.1662500e-01 8.8666667e-01 -5.4345330e-01 -1.9919393e-02 2.6167134e-01 6.0172661e-02 1.2540745e+34 2.5997818e-01
4.1662500e-01 8.9333333e-01 -5.4335672e-01 -1.9912000e-02 2.6163309e-01 6.0148627e-02 1.2505592e+34 2.5997818e-01
