
-------------------------------------------------------------------------------
eosDaniela/eosSLy4,  MDIVxSDIV=151x301,  accuracy=1e-06
-------------------------------------------------------------------------------
   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi    r_plus     r_minus    exp_gamma_eq    exp_gamma_plus    exp_gamma_minus    conv_rad    conv_plus    conv_minus  chi    q    Mgeom    M2_geom   Jgeom   S3_geom    M2_asy    M2    S3_asy    S3    B0_geom    B0/M^2    M2^GH_geom   S3^GH_geom   M4_geom   M4_asy^GH_geom   B2/M^4   S5_geom  B2_asy/M^4   M4_asy_geom   S5_asy_geom  M4_geom_2points  M4_geom_3points  M4_geom_4points
-------------------------------------------------------------------------------
9.47690e+14 1.51963e+00 1.67368e+00 1.32734e+01 5.67838e-01 9.30929e-01 6.28367e-02 1.15619e+00 1.78944e+00 0.00000e+00 5.07142e+00 2.84642e-01 6.99124e-01 -1.00156e-01 4.78682e-01 1.08477e+01 7.80220e-01 9.30929e-01 9.30929e-01 4.81899e+00 0.00000e+00 1.59918e+01 9.90257e-01 1.00000e+00 9.95577e-01 1.22361e+00 1.00000e+00 1.14714e+00 5.00670e-01 -1.02235e+00 2.24200e+00 -1.15138e+01 2.51666e+00 -2.55267e+01 -1.55170e+02 -1.55067e+02 -1.03143e+00 -1.03065e+00 -1.11880e+00 -2.22577e-01 -1.19259e+01 -2.63593e+01 1.65685e+02 2.05767e+02 1.19256e-01 -1.54390e+04 6.89802e+05 1.98559e+02 -1.68879e+08 1.44277e+02 1.42835e+02 1.42358e+02 
---------------------------------------------------------------------------------------------
-------------------------------------------------------------------------------
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure   Omega
4.2329100e-01 4.6666667e-02 -5.5895595e-01 -1.8438115e-02 2.6695327e-01 1.3423727e-01 9.1982296e+33 5.6783832e-01
4.2329100e-01 5.3333333e-02 -5.5891910e-01 -1.8435807e-02 2.6693900e-01 1.3421667e-01 9.1866978e+33 5.6783832e-01
4.2329100e-01 6.0000000e-02 -5.5887734e-01 -1.8433194e-02 2.6692283e-01 1.3419334e-01 9.1736366e+33 5.6783832e-01
4.2329100e-01 6.6666667e-02 -5.5883069e-01 -1.8430274e-02 2.6690477e-01 1.3416726e-01 9.1590491e+33 5.6783832e-01
4.2329100e-01 7.3333333e-02 -5.5877913e-01 -1.8427049e-02 2.6688480e-01 1.3413844e-01 9.1429387e+33 5.6783832e-01
4.2329100e-01 8.0000000e-02 -5.5872269e-01 -1.8423519e-02 2.6686295e-01 1.3410689e-01 9.1253091e+33 5.6783832e-01
4.2329100e-01 8.6666667e-02 -5.5866137e-01 -1.8419685e-02 2.6683920e-01 1.3407261e-01 9.1061646e+33 5.6783832e-01
4.2329100e-01 9.3333333e-02 -5.5859517e-01 -1.8415548e-02 2.6681356e-01 1.3403560e-01 9.0855095e+33 5.6783832e-01
4.2329100e-01 1.0000000e-01 -5.5852410e-01 -1.8411107e-02 2.6678604e-01 1.3399586e-01 9.0633489e+33 5.6783832e-01
4.2329100e-01 1.0666667e-01 -5.5844816e-01 -1.8406364e-02 2.6675663e-01 1.3395340e-01 9.0396877e+33 5.6783832e-01
4.2329100e-01 1.1333333e-01 -5.5836737e-01 -1.8401320e-02 2.6672533e-01 1.3390822e-01 9.0145317e+33 5.6783832e-01
4.2329100e-01 1.2000000e-01 -5.5828173e-01 -1.8395976e-02 2.6669216e-01 1.3386033e-01 8.9878866e+33 5.6783832e-01
4.2329100e-01 1.2666667e-01 -5.5819124e-01 -1.8390332e-02 2.6665711e-01 1.3380972e-01 8.9597588e+33 5.6783832e-01
4.2329100e-01 1.3333333e-01 -5.5809593e-01 -1.8384389e-02 2.6662018e-01 1.3375641e-01 8.9301549e+33 5.6783832e-01
4.2329100e-01 1.4000000e-01 -5.5799579e-01 -1.8378149e-02 2.6658138e-01 1.3370039e-01 8.8990818e+33 5.6783832e-01
4.2329100e-01 1.4666667e-01 -5.5789084e-01 -1.8371613e-02 2.6654071e-01 1.3364167e-01 8.8665469e+33 5.6783832e-01
4.2329100e-01 1.5333333e-01 -5.5778108e-01 -1.8364781e-02 2.6649817e-01 1.3358026e-01 8.8325578e+33 5.6783832e-01
4.2329100e-01 1.6000000e-01 -5.5766653e-01 -1.8357655e-02 2.6645378e-01 1.3351616e-01 8.7971225e+33 5.6783832e-01
4.2329100e-01 1.6666667e-01 -5.5754720e-01 -1.8350236e-02 2.6640752e-01 1.3344938e-01 8.7602493e+33 5.6783832e-01
4.2329100e-01 1.7333333e-01 -5.5742310e-01 -1.8342525e-02 2.6635940e-01 1.3337992e-01 8.7219471e+33 5.6783832e-01
4.2329100e-01 1.8000000e-01 -5.5729424e-01 -1.8334524e-02 2.6630943e-01 1.3330778e-01 8.6822248e+33 5.6783832e-01
4.2329100e-01 1.8666667e-01 -5.5716063e-01 -1.8326234e-02 2.6625761e-01 1.3323298e-01 8.6410919e+33 5.6783832e-01
4.2329100e-01 1.9333333e-01 -5.5702228e-01 -1.8317656e-02 2.6620395e-01 1.3315552e-01 8.5985582e+33 5.6783832e-01
4.2329100e-01 2.0000000e-01 -5.5687922e-01 -1.8308792e-02 2.6614844e-01 1.3307540e-01 8.5546336e+33 5.6783832e-01
4.2329100e-01 2.0666667e-01 -5.5673144e-01 -1.8299643e-02 2.6609109e-01 1.3299263e-01 8.5093289e+33 5.6783832e-01
4.2329100e-01 2.1333333e-01 -5.5657898e-01 -1.8290211e-02 2.6603191e-01 1.3290723e-01 8.4626547e+33 5.6783832e-01
4.2329100e-01 2.2000000e-01 -5.5642183e-01 -1.8280497e-02 2.6597090e-01 1.3281919e-01 8.4146222e+33 5.6783832e-01
4.2329100e-01 2.2666667e-01 -5.5626001e-01 -1.8270503e-02 2.6590806e-01 1.3272852e-01 8.3652430e+33 5.6783832e-01
4.2329100e-01 2.3333333e-01 -5.5609355e-01 -1.8260231e-02 2.6584340e-01 1.3263523e-01 8.3145290e+33 5.6783832e-01
4.2329100e-01 2.4000000e-01 -5.5592245e-01 -1.8249683e-02 2.6577692e-01 1.3253933e-01 8.2624925e+33 5.6783832e-01
4.2329100e-01 2.4666667e-01 -5.5574673e-01 -1.8238859e-02 2.6570862e-01 1.3244082e-01 8.2091460e+33 5.6783832e-01
4.2329100e-01 2.5333333e-01 -5.5556640e-01 -1.8227762e-02 2.6563852e-01 1.3233972e-01 8.1545026e+33 5.6783832e-01
4.2329100e-01 2.6000000e-01 -5.5538150e-01 -1.8216394e-02 2.6556662e-01 1.3223603e-01 8.0985756e+33 5.6783832e-01
4.2329100e-01 2.6666667e-01 -5.5519202e-01 -1.8204757e-02 2.6549291e-01 1.3212976e-01 8.0413787e+33 5.6783832e-01
4.2329100e-01 2.7333333e-01 -5.5499800e-01 -1.8192852e-02 2.6541741e-01 1.3202092e-01 7.9829260e+33 5.6783832e-01
4.2329100e-01 2.8000000e-01 -5.5479944e-01 -1.8180682e-02 2.6534013e-01 1.3190952e-01 7.9232320e+33 5.6783832e-01
4.2329100e-01 2.8666667e-01 -5.5459637e-01 -1.8168248e-02 2.6526106e-01 1.3179556e-01 7.8623115e+33 5.6783832e-01
4.2329100e-01 2.9333333e-01 -5.5438880e-01 -1.8155553e-02 2.6518021e-01 1.3167906e-01 7.8001797e+33 5.6783832e-01
4.2329100e-01 3.0000000e-01 -5.5417676e-01 -1.8142599e-02 2.6509759e-01 1.3156003e-01 7.7368522e+33 5.6783832e-01
4.2329100e-01 3.0666667e-01 -5.5396027e-01 -1.8129388e-02 2.6501321e-01 1.3143847e-01 7.6723449e+33 5.6783832e-01
4.2329100e-01 3.1333333e-01 -5.5373935e-01 -1.8115921e-02 2.6492707e-01 1.3131440e-01 7.6066743e+33 5.6783832e-01
4.2329100e-01 3.2000000e-01 -5.5351401e-01 -1.8102202e-02 2.6483918e-01 1.3118783e-01 7.5398569e+33 5.6783832e-01
4.2329100e-01 3.2666667e-01 -5.5328428e-01 -1.8088233e-02 2.6474954e-01 1.3105876e-01 7.4719101e+33 5.6783832e-01
4.2329100e-01 3.3333333e-01 -5.5305018e-01 -1.8074016e-02 2.6465817e-01 1.3092722e-01 7.4028512e+33 5.6783832e-01
4.2329100e-01 3.4000000e-01 -5.5281174e-01 -1.8059552e-02 2.6456506e-01 1.3079320e-01 7.3326982e+33 5.6783832e-01
4.2329100e-01 3.4666667e-01 -5.5256897e-01 -1.8044846e-02 2.6447023e-01 1.3065673e-01 7.2614694e+33 5.6783832e-01
4.2329100e-01 3.5333333e-01 -5.5232190e-01 -1.8029898e-02 2.6437369e-01 1.3051781e-01 7.1891834e+33 5.6783832e-01
4.2329100e-01 3.6000000e-01 -5.5207056e-01 -1.8014712e-02 2.6427544e-01 1.3037646e-01 7.1158594e+33 5.6783832e-01
4.2329100e-01 3.6666667e-01 -5.5181497e-01 -1.7999289e-02 2.6417549e-01 1.3023268e-01 7.0415169e+33 5.6783832e-01
4.2329100e-01 3.7333333e-01 -5.5155515e-01 -1.7983634e-02 2.6407385e-01 1.3008649e-01 6.9661758e+33 5.6783832e-01
4.2329100e-01 3.8000000e-01 -5.5129112e-01 -1.7967747e-02 2.6397052e-01 1.2993791e-01 6.8898596e+33 5.6783832e-01
4.2329100e-01 3.8666667e-01 -5.5102293e-01 -1.7951632e-02 2.6386552e-01 1.2978695e-01 6.8125930e+33 5.6783832e-01
4.2329100e-01 3.9333333e-01 -5.5075058e-01 -1.7935292e-02 2.6375885e-01 1.2963361e-01 6.7343956e+33 5.6783832e-01
4.2329100e-01 4.0000000e-01 -5.5047411e-01 -1.7918728e-02 2.6365053e-01 1.2947792e-01 6.6552874e+33 5.6783832e-01
4.2329100e-01 4.0666667e-01 -5.5019354e-01 -1.7901944e-02 2.6354055e-01 1.2931988e-01 6.5752886e+33 5.6783832e-01
4.2329100e-01 4.1333333e-01 -5.4990890e-01 -1.7884943e-02 2.6342894e-01 1.2915951e-01 6.4944196e+33 5.6783832e-01
4.2329100e-01 4.2000000e-01 -5.4962023e-01 -1.7867727e-02 2.6331569e-01 1.2899684e-01 6.4127013e+33 5.6783832e-01
4.2329100e-01 4.2666667e-01 -5.4932753e-01 -1.7850298e-02 2.6320082e-01 1.2883186e-01 6.3301547e+33 5.6783832e-01
4.2329100e-01 4.3333333e-01 -5.4903086e-01 -1.7832661e-02 2.6308434e-01 1.2866459e-01 6.2468011e+33 5.6783832e-01
4.2329100e-01 4.4000000e-01 -5.4873022e-01 -1.7814817e-02 2.6296626e-01 1.2849506e-01 6.1626624e+33 5.6783832e-01
4.2329100e-01 4.4666667e-01 -5.4842566e-01 -1.7796770e-02 2.6284658e-01 1.2832327e-01 6.0777604e+33 5.6783832e-01
4.2329100e-01 4.5333333e-01 -5.4811721e-01 -1.7778521e-02 2.6272531e-01 1.2814924e-01 5.9921175e+33 5.6783832e-01
4.2329100e-01 4.6000000e-01 -5.4780488e-01 -1.7760076e-02 2.6260248e-01 1.2797299e-01 5.9057563e+33 5.6783832e-01
4.2329100e-01 4.6666667e-01 -5.4748872e-01 -1.7741435e-02 2.6247807e-01 1.2779453e-01 5.8187000e+33 5.6783832e-01
4.2329100e-01 4.7333333e-01 -5.4716874e-01 -1.7722602e-02 2.6235211e-01 1.2761389e-01 5.7309719e+33 5.6783832e-01
4.2329100e-01 4.8000000e-01 -5.4684500e-01 -1.7703581e-02 2.6222460e-01 1.2743106e-01 5.6425957e+33 5.6783832e-01
4.2329100e-01 4.8666667e-01 -5.4651751e-01 -1.7684374e-02 2.6209556e-01 1.2724608e-01 5.5535958e+33 5.6783832e-01
4.2329100e-01 4.9333333e-01 -5.4618630e-01 -1.7664983e-02 2.6196499e-01 1.2705896e-01 5.4639967e+33 5.6783832e-01
4.2329100e-01 5.0000000e-01 -5.4585142e-01 -1.7645413e-02 2.6183290e-01 1.2686972e-01 5.3738235e+33 5.6783832e-01
4.2329100e-01 5.0666667e-01 -5.4551288e-01 -1.7625666e-02 2.6169931e-01 1.2667837e-01 5.2831017e+33 5.6783832e-01
4.2329100e-01 5.1333333e-01 -5.4517073e-01 -1.7605745e-02 2.6156421e-01 1.2648494e-01 5.1918573e+33 5.6783832e-01
4.2329100e-01 5.2000000e-01 -5.4482500e-01 -1.7585653e-02 2.6142764e-01 1.2628943e-01 5.1001170e+33 5.6783832e-01
4.2329100e-01 5.2666667e-01 -5.4447572e-01 -1.7565394e-02 2.6128959e-01 1.2609188e-01 5.0079077e+33 5.6783832e-01
4.2329100e-01 5.3333333e-01 -5.4412292e-01 -1.7544970e-02 2.6115007e-01 1.2589229e-01 4.9152572e+33 5.6783832e-01
4.2329100e-01 5.4000000e-01 -5.4376664e-01 -1.7524385e-02 2.6100910e-01 1.2569069e-01 4.8221937e+33 5.6783832e-01
4.2329100e-01 5.4666667e-01 -5.4340692e-01 -1.7503641e-02 2.6086669e-01 1.2548710e-01 4.7287461e+33 5.6783832e-01
4.2329100e-01 5.5333333e-01 -5.4304379e-01 -1.7482742e-02 2.6072285e-01 1.2528153e-01 4.6349440e+33 5.6783832e-01
4.2329100e-01 5.6000000e-01 -5.4267728e-01 -1.7461691e-02 2.6057759e-01 1.2507401e-01 4.5408177e+33 5.6783832e-01
4.2329100e-01 5.6666667e-01 -5.4230743e-01 -1.7440491e-02 2.6043092e-01 1.2486456e-01 4.4463983e+33 5.6783832e-01
4.2329100e-01 5.7333333e-01 -5.4193429e-01 -1.7419145e-02 2.6028286e-01 1.2465319e-01 4.3517174e+33 5.6783832e-01
4.2329100e-01 5.8000000e-01 -5.4155787e-01 -1.7397656e-02 2.6013342e-01 1.2443993e-01 4.2568079e+33 5.6783832e-01
4.2329100e-01 5.8666667e-01 -5.4117824e-01 -1.7376028e-02 2.5998261e-01 1.2422480e-01 4.1617032e+33 5.6783832e-01
4.2329100e-01 5.9333333e-01 -5.4079541e-01 -1.7354264e-02 2.5983045e-01 1.2400782e-01 4.0664377e+33 5.6783832e-01
4.2329100e-01 6.0000000e-01 -5.4040943e-01 -1.7332367e-02 2.5967694e-01 1.2378901e-01 3.9710467e+33 5.6783832e-01
4.2329100e-01 6.0666667e-01 -5.4002035e-01 -1.7310341e-02 2.5952211e-01 1.2356840e-01 3.8755667e+33 5.6783832e-01
4.2329100e-01 6.1333333e-01 -5.3962819e-01 -1.7288187e-02 2.5936596e-01 1.2334601e-01 3.7800351e+33 5.6783832e-01
4.2329100e-01 6.2000000e-01 -5.3923300e-01 -1.7265911e-02 2.5920852e-01 1.2312187e-01 3.6844903e+33 5.6783832e-01
4.2329100e-01 6.2666667e-01 -5.3883483e-01 -1.7243514e-02 2.5904979e-01 1.2289599e-01 3.5889721e+33 5.6783832e-01
4.2329100e-01 6.3333333e-01 -5.3843370e-01 -1.7221001e-02 2.5888979e-01 1.2266840e-01 3.4935212e+33 5.6783832e-01
4.2329100e-01 6.4000000e-01 -5.3802967e-01 -1.7198374e-02 2.5872855e-01 1.2243912e-01 3.3981797e+33 5.6783832e-01
4.2329100e-01 6.4666667e-01 -5.3762278e-01 -1.7175636e-02 2.5856606e-01 1.2220819e-01 3.3029911e+33 5.6783832e-01
4.2329100e-01 6.5333333e-01 -5.3721307e-01 -1.7152792e-02 2.5840236e-01 1.2197562e-01 3.2079999e+33 5.6783832e-01
4.2329100e-01 6.6000000e-01 -5.3680058e-01 -1.7129844e-02 2.5823745e-01 1.2174145e-01 3.1132524e+33 5.6783832e-01
4.2329100e-01 6.6666667e-01 -5.3638536e-01 -1.7106796e-02 2.5807135e-01 1.2150570e-01 3.0187959e+33 5.6783832e-01
4.2329100e-01 6.7333333e-01 -5.3596745e-01 -1.7083650e-02 2.5790408e-01 1.2126839e-01 2.9246827e+33 5.6783832e-01
4.2329100e-01 6.8000000e-01 -5.3554689e-01 -1.7060411e-02 2.5773566e-01 1.2102956e-01 2.8309631e+33 5.6783832e-01
4.2329100e-01 6.8666667e-01 -5.3512374e-01 -1.7037081e-02 2.5756610e-01 1.2078923e-01 2.7376630e+33 5.6783832e-01
4.2329100e-01 6.9333333e-01 -5.3469804e-01 -1.7013663e-02 2.5739542e-01 1.2054743e-01 2.6448090e+33 5.6783832e-01
4.2329100e-01 7.0000000e-01 -5.3426983e-01 -1.6990161e-02 2.5722363e-01 1.2030420e-01 2.5524300e+33 5.6783832e-01
4.2329100e-01 7.0666667e-01 -5.3383915e-01 -1.6966578e-02 2.5705076e-01 1.2005955e-01 2.4605576e+33 5.6783832e-01
4.2329100e-01 7.1333333e-01 -5.3340607e-01 -1.6942917e-02 2.5687682e-01 1.1981352e-01 2.3692266e+33 5.6783832e-01
4.2329100e-01 7.2000000e-01 -5.3297062e-01 -1.6919182e-02 2.5670182e-01 1.1956614e-01 2.2784749e+33 5.6783832e-01
4.2329100e-01 7.2666667e-01 -5.3253285e-01 -1.6895374e-02 2.5652579e-01 1.1931744e-01 2.1883443e+33 5.6783832e-01
4.2329100e-01 7.3333333e-01 -5.3209281e-01 -1.6871499e-02 2.5634874e-01 1.1906745e-01 2.0988803e+33 5.6783832e-01
4.2329100e-01 7.4000000e-01 -5.3165054e-01 -1.6847557e-02 2.5617068e-01 1.1881620e-01 2.0101327e+33 5.6783832e-01
4.2329100e-01 7.4666667e-01 -5.3120611e-01 -1.6823554e-02 2.5599164e-01 1.1856373e-01 1.9221557e+33 5.6783832e-01
4.2329100e-01 7.5333333e-01 -5.3075954e-01 -1.6799490e-02 2.5581163e-01 1.1831007e-01 1.8350084e+33 5.6783832e-01
4.2329100e-01 7.6000000e-01 -5.3031091e-01 -1.6775371e-02 2.5563068e-01 1.1805524e-01 1.7487548e+33 5.6783832e-01
4.2329100e-01 7.6666667e-01 -5.2986025e-01 -1.6751197e-02 2.5544879e-01 1.1779930e-01 1.6634644e+33 5.6783832e-01
4.2329100e-01 7.7333333e-01 -5.2940761e-01 -1.6726973e-02 2.5526599e-01 1.1754226e-01 1.5792122e+33 5.6783832e-01
4.2329100e-01 7.8000000e-01 -5.2895305e-01 -1.6702700e-02 2.5508229e-01 1.1728416e-01 1.4960787e+33 5.6783832e-01
4.2329100e-01 7.8666667e-01 -5.2849663e-01 -1.6678383e-02 2.5489773e-01 1.1702504e-01 1.4141504e+33 5.6783832e-01
4.2329100e-01 7.9333333e-01 -5.2803839e-01 -1.6654022e-02 2.5471231e-01 1.1676494e-01 1.3335198e+33 5.6783832e-01
4.2329100e-01 8.0000000e-01 -5.2757838e-01 -1.6629622e-02 2.5452606e-01 1.1650389e-01 1.2542851e+33 5.6783832e-01
4.2329100e-01 8.0666667e-01 -5.2711668e-01 -1.6605185e-02 2.5433900e-01 1.1624193e-01 1.1765503e+33 5.6783832e-01
4.2329100e-01 8.1333333e-01 -5.2665333e-01 -1.6580712e-02 2.5415117e-01 1.1597911e-01 1.1004252e+33 5.6783832e-01
4.2329100e-01 8.2000000e-01 -5.2618839e-01 -1.6556208e-02 2.5396257e-01 1.1571545e-01 1.0260247e+33 5.6783832e-01
4.2329100e-01 8.2666667e-01 -5.2572193e-01 -1.6531675e-02 2.5377325e-01 1.1545102e-01 9.5339080e+32 5.6783832e-01
4.2329100e-01 8.3333333e-01 -5.2525400e-01 -1.6507114e-02 2.5358322e-01 1.1518584e-01 8.8229849e+32 5.6783832e-01
4.2329100e-01 8.4000000e-01 -5.2478468e-01 -1.6482529e-02 2.5339253e-01 1.1491998e-01 8.1297702e+32 5.6783832e-01
4.2329100e-01 8.4666667e-01 -5.2431404e-01 -1.6457922e-02 2.5320120e-01 1.1465347e-01 7.4571126e+32 5.6783832e-01
4.2329100e-01 8.5333333e-01 -5.2384213e-01 -1.6433297e-02 2.5300926e-01 1.1438638e-01 6.8076868e+32 5.6783832e-01
4.2329100e-01 8.6000000e-01 -5.2336905e-01 -1.6408654e-02 2.5281675e-01 1.1411875e-01 6.1839567e+32 5.6783832e-01
4.2329100e-01 8.6666667e-01 -5.2289485e-01 -1.6383997e-02 2.5262370e-01 1.1385064e-01 5.5881416e+32 5.6783832e-01
4.2329100e-01 8.7333333e-01 -5.2241963e-01 -1.6359328e-02 2.5243016e-01 1.1358212e-01 5.0227107e+32 5.6783832e-01
4.2329100e-01 8.8000000e-01 -5.2194346e-01 -1.6334651e-02 2.5223615e-01 1.1331324e-01 4.4905424e+32 5.6783832e-01
4.2329100e-01 8.8666667e-01 -5.2146643e-01 -1.6309966e-02 2.5204171e-01 1.1304409e-01 3.9916535e+32 5.6783832e-01
4.2329100e-01 8.9333333e-01 -5.2098861e-01 -1.6285276e-02 2.5184688e-01 1.1277472e-01 3.5261003e+32 5.6783832e-01
4.2329100e-01 9.0000000e-01 -5.2051011e-01 -1.6260584e-02 2.5165170e-01 1.1250521e-01 3.0945410e+32 5.6783832e-01
4.2329100e-01 9.0666667e-01 -5.2003101e-01 -1.6235890e-02 2.5145620e-01 1.1223564e-01 2.6972183e+32 5.6783832e-01
4.2329100e-01 9.1333333e-01 -5.1955140e-01 -1.6211197e-02 2.5126041e-01 1.1196609e-01 2.3340019e+32 5.6783832e-01
4.2329100e-01 9.2000000e-01 -5.1907137e-01 -1.6186504e-02 2.5106437e-01 1.1169664e-01 2.0044779e+32 5.6783832e-01
4.2329100e-01 9.2666667e-01 -5.1859100e-01 -1.6161813e-02 2.5086811e-01 1.1142736e-01 1.7081877e+32 5.6783832e-01
4.2329100e-01 9.3333333e-01 -5.1811039e-01 -1.6137121e-02 2.5067165e-01 1.1115834e-01 1.4440199e+32 5.6783832e-01
4.2329100e-01 9.4000000e-01 -5.1762962e-01 -1.6112427e-02 2.5047504e-01 1.1088965e-01 1.2104976e+32 5.6783832e-01
4.2329100e-01 9.4666667e-01 -5.1714876e-01 -1.6087727e-02 2.5027829e-01 1.1062136e-01 1.0058005e+32 5.6783832e-01
4.2329100e-01 9.5333333e-01 -5.1666788e-01 -1.6063014e-02 2.5008146e-01 1.1035352e-01 8.2785140e+31 5.6783832e-01
4.2329100e-01 9.6000000e-01 -5.1618705e-01 -1.6038281e-02 2.4988459e-01 1.1008618e-01 6.7440724e+31 5.6783832e-01
4.2329100e-01 9.6666667e-01 -5.1570631e-01 -1.6013515e-02 2.4968773e-01 1.0981936e-01 5.4318430e+31 5.6783832e-01
4.2329100e-01 9.7333333e-01 -5.1522569e-01 -1.5988701e-02 2.4949098e-01 1.0955306e-01 4.3192988e+31 5.6783832e-01
4.2329100e-01 9.8000000e-01 -5.1474522e-01 -1.5963818e-02 2.4929445e-01 1.0928722e-01 3.3848766e+31 5.6783832e-01
4.2329100e-01 9.8666667e-01 -5.1426490e-01 -1.5938840e-02 2.4909828e-01 1.0902178e-01 2.6083554e+31 5.6783832e-01
4.2329100e-01 9.9333333e-01 -5.1378469e-01 -1.5913733e-02 2.4890275e-01 1.0875657e-01 1.9709811e+31 5.6783832e-01
4.2329100e-01 1.0000000e+00 -5.1330456e-01 -1.5888455e-02 2.4870805e-01 1.0849139e-01 1.4554867e+31 5.6783832e-01
4.2662400e-01 0.0000000e+00 -5.5267859e-01 -1.7963073e-02 2.6404921e-01 1.3130917e-01 8.2693661e+33 5.6783832e-01
4.2662400e-01 6.6666667e-03 -5.5267612e-01 -1.7962923e-02 2.6404777e-01 1.3130778e-01 8.2686151e+33 5.6783832e-01
4.2662400e-01 1.3333333e-02 -5.5266871e-01 -1.7962473e-02 2.6404491e-01 1.3130361e-01 8.2663623e+33 5.6783832e-01
4.2662400e-01 2.0000000e-02 -5.5265636e-01 -1.7961724e-02 2.6404012e-01 1.3129667e-01 8.2626082e+33 5.6783832e-01
4.2662400e-01 2.6666667e-02 -5.5263908e-01 -1.7960675e-02 2.6403341e-01 1.3128696e-01 8.2573539e+33 5.6783832e-01
4.2662400e-01 3.3333333e-02 -5.5261686e-01 -1.7959326e-02 2.6402479e-01 1.3127447e-01 8.2506006e+33 5.6783832e-01
4.2662400e-01 4.0000000e-02 -5.5258971e-01 -1.7957679e-02 2.6401425e-01 1.3125920e-01 8.2423500e+33 5.6783832e-01
4.2662400e-01 4.6666667e-02 -5.5255762e-01 -1.7955732e-02 2.6400180e-01 1.3124116e-01 8.2326042e+33 5.6783832e-01
4.2662400e-01 5.3333333e-02 -5.5252061e-01 -1.7953487e-02 2.6398743e-01 1.3122036e-01 8.2213657e+33 5.6783832e-01
4.2662400e-01 6.0000000e-02 -5.5247868e-01 -1.7950944e-02 2.6397116e-01 1.3119678e-01 8.2086374e+33 5.6783832e-01
4.2662400e-01 6.6666667e-02 -5.5243182e-01 -1.7948103e-02 2.6395297e-01 1.3117043e-01 8.1944223e+33 5.6783832e-01
4.2662400e-01 7.3333333e-02 -5.5238005e-01 -1.7944965e-02 2.6393288e-01 1.3114133e-01 8.1787242e+33 5.6783832e-01
4.2662400e-01 8.0000000e-02 -5.5232338e-01 -1.7941530e-02 2.6391088e-01 1.3110945e-01 8.1615470e+33 5.6783832e-01
4.2662400e-01 8.6666667e-02 -5.5226179e-01 -1.7937800e-02 2.6388697e-01 1.3107482e-01 8.1428950e+33 5.6783832e-01
4.2662400e-01 9.3333333e-02 -5.5219532e-01 -1.7933774e-02 2.6386116e-01 1.3103743e-01 8.1227730e+33 5.6783832e-01
4.2662400e-01 1.0000000e-01 -5.5212395e-01 -1.7929454e-02 2.6383345e-01 1.3099729e-01 8.1011859e+33 5.6783832e-01
4.2662400e-01 1.0666667e-01 -5.5204769e-01 -1.7924840e-02 2.6380384e-01 1.3095439e-01 8.0781394e+33 5.6783832e-01
4.2662400e-01 1.1333333e-01 -5.5196657e-01 -1.7919933e-02 2.6377234e-01 1.3090875e-01 8.0536393e+33 5.6783832e-01
4.2662400e-01 1.2000000e-01 -5.5188057e-01 -1.7914733e-02 2.6373894e-01 1.3086037e-01 8.0276917e+33 5.6783832e-01
4.2662400e-01 1.2666667e-01 -5.5178972e-01 -1.7909243e-02 2.6370365e-01 1.3080925e-01 8.0003032e+33 5.6783832e-01
4.2662400e-01 1.3333333e-01 -5.5169401e-01 -1.7903463e-02 2.6366648e-01 1.3075539e-01 7.9714809e+33 5.6783832e-01
4.2662400e-01 1.4000000e-01 -5.5159347e-01 -1.7897393e-02 2.6362741e-01 1.3069880e-01 7.9412320e+33 5.6783832e-01
4.2662400e-01 1.4666667e-01 -5.5148809e-01 -1.7891035e-02 2.6358647e-01 1.3063949e-01 7.9095643e+33 5.6783832e-01
4.2662400e-01 1.5333333e-01 -5.5137790e-01 -1.7884391e-02 2.6354365e-01 1.3057746e-01 7.8764859e+33 5.6783832e-01
4.2662400e-01 1.6000000e-01 -5.5126290e-01 -1.7877460e-02 2.6349895e-01 1.3051271e-01 7.8420052e+33 5.6783832e-01
4.2662400e-01 1.6666667e-01 -5.5114309e-01 -1.7870245e-02 2.6345238e-01 1.3044525e-01 7.8061310e+33 5.6783832e-01
4.2662400e-01 1.7333333e-01 -5.5101851e-01 -1.7862747e-02 2.6340394e-01 1.3037509e-01 7.7688726e+33 5.6783832e-01
4.2662400e-01 1.8000000e-01 -5.5088915e-01 -1.7854967e-02 2.6335364e-01 1.3030224e-01 7.7302396e+33 5.6783832e-01
4.2662400e-01 1.8666667e-01 -5.5075503e-01 -1.7846906e-02 2.6330148e-01 1.3022669e-01 7.6902419e+33 5.6783832e-01
4.2662400e-01 1.9333333e-01 -5.5061616e-01 -1.7838567e-02 2.6324746e-01 1.3014846e-01 7.6488898e+33 5.6783832e-01
4.2662400e-01 2.0000000e-01 -5.5047256e-01 -1.7829949e-02 2.6319158e-01 1.3006755e-01 7.6061942e+33 5.6783832e-01
4.2662400e-01 2.0666667e-01 -5.5032424e-01 -1.7821055e-02 2.6313386e-01 1.2998397e-01 7.5621661e+33 5.6783832e-01
